line,direction,from_station,to_station,interval_min
51,往浦东1号2号航站楼,虹桥2号航站楼,中春路,5
51,往浦东1号2号航站楼,中春路,景洪路,9
51,往浦东1号2号航站楼,景洪路,三林南,4
51,往浦东1号2号航站楼,三林南,康桥东,8
51,往浦东1号2号航站楼,康桥东,上海国际旅游度假区,6
51,往浦东1号2号航站楼,上海国际旅游度假区,浦东1号2号航站楼,7
51,往虹桥2号航站楼站,浦东1号2号航站楼,上海国际旅游度假区,9
51,往虹桥2号航站楼站,上海国际旅游度假区,康桥东,5
51,往虹桥2号航站楼站,康桥东,三林南,8
51,往虹桥2号航站楼站,三林南,景洪路,4
51,往虹桥2号航站楼站,景洪路,中春路,9
51,往虹桥2号航站楼站,中春路,虹桥2号航站楼,5
