line,direction,from_station,to_station,interval_min
16,往龙阳路,滴水湖,临港大道,3
16,往龙阳路,临港大道,书院,6
16,往龙阳路,书院,惠南东,8
16,往龙阳路,惠南,野生动物园,5
16,往龙阳路,新场,航头东,3
16,往龙阳路,航头东,鹤沙航城,3
16,往龙阳路,鹤沙航城,周浦东,4
16,往龙阳路,周浦东,罗山路,5
16,往龙阳路,罗山路,华夏中路,4
16,往龙阳路,华夏中路,龙阳路,4
16,往滴水湖,龙阳路,华夏中路,4
16,往滴水湖,华夏中路,罗山路,4
16,往滴水湖,罗山路,周浦东,4
16,往滴水湖,周浦东,鹤沙航城,4
16,往滴水湖,鹤沙航城,航头东,3
16,往滴水湖,航头东,新场,4
16,往滴水湖,新场,野生动物园,5
16,往滴水湖,野生动物园,惠南,6
16,往滴水湖,惠南,惠南东,5
16,往滴水湖,惠南东,书院,9
16,往滴水湖,书院,临港大道,6
16,往滴水湖,临港大道,滴水湖,3
