line,direction,from_station,to_station,interval_min
41,往汇臻路,沈杜公路,三鲁公路,3
41,往汇臻路,三鲁公路,闵瑞路,2
41,往汇臻路,闵瑞路,浦航路,2
41,往汇臻路,浦航路,东城一路,2
41,往汇臻路,东城一路,汇臻路,3
41,往沈杜公路,汇臻路,东城一路,2
41,往沈杜公路,东城一路,浦航路,2
41,往沈杜公路,浦航路,闵瑞路,2
41,往沈杜公路,闵瑞路,三鲁公路,2
41,往沈杜公路,三鲁公路,沈杜公路,3
